@timestamp,Attacker,AttackerPort,VictimPort,Victim,DnsQName
2026-02-08T14:18:25.223722443Z,112.133.224.86,39044,53,208.67.220.220,
2026-02-08T14:18:25.231401862Z,112.133.224.86,13738,53,208.67.220.220,
2026-02-08T14:18:25.251996560Z,1.38.14.147,19488,53,156.67.104.239,
2026-02-08T07:00:22.492032232Z,218.248.112.4,20137,53,13.126.202.26,
2026-02-08T07:00:22.491623597Z,218.248.112.4,20137,53,13.126.202.26,
2026-02-08T07:00:22.839884212Z,1.38.14.156,15750,53,109.123.230.204,
2026-02-09T02:10:21.267031113Z,115.117.100.68,20474,53,8.8.8.8,
2026-02-09T02:10:21.358532687Z,115.117.100.68,59317,53,4.2.2.2,
2026-02-09T02:10:21.382737606Z,2.57.122.156,45170,53,103.17.176.115,
2026-02-09T02:10:21.453410324Z,121.242.92.187,61944,53,8.8.8.8,
2026-02-09T02:10:21.505190536Z,115.117.100.68,13666,53,8.8.4.4,
2026-02-09T02:10:21.606201768Z,117.217.147.103,54410,53,8.8.8.8,
2026-02-09T02:10:21.665633935Z,121.242.92.187,1303,53,8.8.8.8,
2026-02-09T02:10:21.745535251Z,121.242.92.187,45980,53,8.8.8.8,
2026-02-08T17:16:21.878619080Z,172.253.226.54,36027,53,198.51.45.69,
2026-02-08T18:22:21.672953091Z,103.197.75.104,57783,53,9.9.9.9,
2026-02-08T11:32:21.833151699Z,112.133.224.38,34753,53,208.67.220.220,
2026-02-09T02:10:21.217858677Z,115.117.100.68,20474,53,8.8.8.8,
2026-02-08T15:44:21.898289481Z,218.248.90.51,59965,53,13.126.202.26,
2026-02-08T18:22:21.800172418Z,115.117.100.68,25771,53,115.112.18.21,
2026-02-08T17:16:21.387605388Z,115.117.100.68,50100,53,115.112.18.21,
2026-02-08T17:16:21.442149524Z,27.107.4.4,47562,53,8.8.8.8,
2026-02-08T17:16:21.972628377Z,218.248.112.68,27403,53,3.6.155.126,
2026-02-08T07:00:22.944269820Z,218.248.114.68,62466,53,13.126.202.26,
2026-02-08T18:22:21.603767955Z,203.153.32.69,23808,53,208.67.220.220,
2026-02-08T18:22:21.770379295Z,182.78.251.18,7488,53,192.175.48.6,
2026-02-09T02:10:21.455575545Z,115.117.100.68,23130,53,4.2.2.2,
2026-02-09T02:10:21.529171908Z,2404:6800:4013:813::12e,47382,53,2400:cb00:776:2005::4,
2026-02-09T02:10:21.640407737Z,121.242.92.187,45980,53,8.8.8.8,
2026-02-08T11:32:21.720875595Z,115.117.100.68,49885,53,115.112.18.21,
2026-02-08T18:22:22.054519974Z,115.117.100.68,50984,53,8.8.8.8,
2026-02-08T13:36:24.833433007Z,106.195.10.141,6551,53,9.9.9.9,
2026-02-08T13:36:24.939484416Z,115.117.100.68,14856,53,8.8.4.4,
2026-02-08T13:36:24.981959932Z,115.117.100.68,59691,53,8.8.4.4,
2026-02-08T13:36:25.235700377Z,1.38.14.159,1159,53,109.123.230.204,
2026-02-08T13:36:25.240539049Z,115.117.100.68,37177,53,8.8.4.4,
2026-02-08T13:36:25.340670435Z,42.105.54.238,14582,53,159.89.168.61,
2026-02-08T13:36:25.374148492Z,1.38.14.155,49764,53,109.123.230.204,
2026-02-08T17:16:21.428430858Z,106.194.21.196,33523,53,9.9.9.9,
2026-02-08T17:16:21.470039477Z,203.153.32.69,24537,53,208.67.222.222,
2026-02-09T02:10:21.435112014Z,2.57.122.156,45170,53,103.17.176.115,
2026-02-09T02:14:20.972084121Z,121.242.92.187,40725,53,8.8.8.8,
2026-02-09T02:14:20.879402419Z,103.235.104.165,39931,53,8.8.8.8,
2026-02-09T02:14:21.297365624Z,115.117.100.68,23043,53,8.8.8.8,
2026-02-08T11:32:21.747288918Z,1.22.230.41,49854,53,8.8.4.4,
2026-02-08T11:32:21.832482979Z,112.133.224.38,34753,53,208.67.220.220,
2026-02-08T11:32:21.631249492Z,218.248.90.51,41382,53,3.6.155.126,
2026-02-08T06:24:30.216059503Z,218.248.112.4,35120,53,13.126.202.26,
2026-02-08T06:24:30.903902355Z,103.168.90.8,36016,53,8.8.8.8,
2026-02-08T11:14:23.587913721Z,203.153.32.66,59290,53,208.67.222.222,
2026-02-08T11:14:23.213974835Z,115.117.100.68,14319,53,8.8.4.4,
2026-02-08T06:24:29.851880767Z,27.107.4.4,24490,53,8.8.8.8,
2026-02-08T06:24:29.870710213Z,27.107.4.4,59123,53,8.8.8.8,
2026-02-09T02:14:20.915383819Z,197.230.202.130,26924,53,65.20.76.70,
2026-02-08T19:20:17.412274260Z,103.216.146.100,51792,53,192.58.128.30,
2026-02-09T02:14:21.299149610Z,115.117.100.68,23043,53,8.8.8.8,
2026-02-08T07:26:21.650661814Z,218.248.112.68,28730,53,13.126.202.26,
2026-02-08T07:26:21.670807368Z,115.117.100.68,33011,53,115.112.18.131,
2026-02-08T07:26:22.107619596Z,197.230.202.130,2296,53,65.20.76.70,
2026-02-08T07:26:22.118084474Z,121.242.92.187,51005,53,8.8.8.8,
2026-02-08T22:00:15.537295526Z,112.133.219.82,38123,53,156.154.132.200,
2026-02-08T22:00:15.634226613Z,115.117.100.68,13726,53,115.112.18.131,
2026-02-08T11:32:22.368797101Z,115.117.100.68,15470,53,8.8.4.4,
2026-02-08T11:32:22.384178833Z,218.248.90.51,41382,53,3.6.155.126,
2026-02-08T19:20:17.572219026Z,2401:4900:1c74:ceac:e0aa:7922:ec19:b114,31243,53,2001:4860:4860::8844,
2026-02-08T06:24:30.515252265Z,1.38.14.147,26884,53,109.123.230.204,
2026-02-08T06:24:31.245926467Z,115.117.100.68,34617,53,8.8.4.4,
2026-02-08T19:20:17.429304752Z,59.92.146.210,22127,53,149.112.112.112,
2026-02-08T15:44:22.061737053Z,117.242.222.196,57235,53,8.8.8.8,
2026-02-08T19:20:17.609768321Z,121.242.92.187,2936,53,8.8.8.8,
2026-02-08T19:20:17.693087672Z,115.117.100.68,13236,53,8.8.4.4,
2026-02-08T19:20:17.536244187Z,59.92.146.210,22127,53,149.112.112.112,
2026-02-08T19:20:17.609639355Z,121.242.92.187,2936,53,8.8.8.8,
2026-02-08T07:26:21.842899222Z,218.248.112.68,29918,53,3.6.155.126,
2026-02-08T07:26:22.108323458Z,218.248.90.4,45486,53,185.24.64.54,
2026-02-08T07:26:22.117899209Z,121.242.92.187,51005,53,8.8.8.8,
2026-02-08T07:26:22.150750456Z,34.153.65.81,56540,53,139.84.147.192,
2026-02-08T19:20:17.325804150Z,182.156.155.26,48039,53,8.8.8.8,
2026-02-08T19:20:17.413300655Z,103.8.45.27,42396,53,156.253.5.96,
2026-02-08T13:36:24.695648464Z,103.235.104.116,39861,53,8.8.8.8,
2026-02-08T13:36:25.067809980Z,1.38.14.155,62720,53,109.123.230.204,
2026-02-08T13:36:25.255724081Z,1.38.14.152,15970,53,109.123.230.204,
2026-02-08T13:36:25.419216748Z,27.107.4.4,11024,53,8.8.8.8,
2026-02-08T13:36:25.541935798Z,115.117.100.68,26277,53,8.8.8.8,
2026-02-09T02:14:20.782579837Z,115.117.100.68,23043,53,8.8.8.8,
2026-02-09T02:14:20.714808598Z,115.117.100.68,20450,53,115.112.18.131,
2026-02-09T02:14:21.026215454Z,74.125.178.213,50400,53,103.235.104.189,
2026-02-09T02:14:21.230639637Z,115.117.100.68,53297,53,115.112.18.131,
2026-02-08T11:32:22.150514434Z,110.226.203.209,30107,53,9.9.9.9,
2026-02-08T11:32:22.207354109Z,115.117.100.68,49885,53,115.112.18.21,
2026-02-08T11:32:22.249120412Z,112.79.43.138,23583,53,158.220.103.138,
2026-02-08T11:32:22.369373562Z,115.117.100.68,15470,53,8.8.4.4,
2026-02-08T06:24:29.787400109Z,74.125.186.85,51867,53,148.113.14.66,
2026-02-08T06:24:30.402924176Z,1.38.14.146,9559,53,109.123.230.204,
2026-02-09T02:02:22.201079476Z,115.117.100.68,32533,53,8.8.8.8,
2026-02-09T02:02:23.142095853Z,197.230.202.130,24081,53,65.20.76.70,
2026-02-08T17:28:24.811819736Z,197.230.202.130,18229,53,65.20.76.70,
2026-02-08T17:28:24.822910368Z,115.117.100.68,26639,53,8.8.8.8,
2026-02-08T17:28:24.913497509Z,218.248.90.20,64404,53,13.126.202.26,
2026-02-08T17:28:26.013356053Z,74.125.178.144,47060,53,103.235.104.190,
2026-02-08T07:26:22.155132083Z,2400:cb00:222:1024::a29e:c646,58483,53,2400:cb00:583:2005::4,
2026-02-08T17:28:24.874046726Z,115.117.100.68,26602,53,8.8.8.8,
2026-02-08T06:24:29.954287176Z,27.107.4.4,24490,53,8.8.8.8,
2026-02-08T06:24:30.182104518Z,27.107.4.4,15180,53,4.2.2.2,
2026-02-08T06:24:30.400884515Z,218.248.90.19,6087,53,13.126.202.26,
2026-02-08T22:00:15.669255033Z,115.117.100.68,47011,53,8.8.4.4,
2026-02-09T02:14:20.740470380Z,115.117.100.68,44875,53,115.112.18.21,
2026-02-09T02:14:20.768014388Z,103.249.80.100,33775,53,8.8.8.8,
2026-02-09T02:14:20.884477462Z,115.117.100.68,44875,53,115.112.18.21,
2026-02-09T02:14:20.877733825Z,103.235.104.165,39931,53,8.8.8.8,
2026-02-09T02:14:21.085375825Z,14.98.199.74,14960,53,8.8.8.8,
2026-02-08T17:28:24.912923230Z,218.248.90.20,64404,53,13.126.202.26,
2026-02-08T17:28:24.941334899Z,218.248.112.68,61866,53,13.126.202.26,
2026-02-08T17:28:25.096105301Z,218.248.112.4,17184,53,13.126.202.26,
2026-02-08T17:28:25.394900641Z,115.117.100.68,29147,53,115.112.18.131,
2026-02-09T02:02:22.036243718Z,2.57.122.157,35424,53,103.17.176.117,
2026-02-09T02:02:22.268980293Z,115.117.100.68,31716,53,8.8.8.8,
2026-02-09T02:02:22.816610826Z,121.242.92.187,5601,53,8.8.8.8,
2026-02-08T15:44:21.401688294Z,218.248.90.19,31453,53,64.78.204.1,
2026-02-08T22:00:15.428723707Z,115.117.100.68,19710,53,115.112.18.21,
2026-02-08T22:00:15.640224300Z,121.242.92.187,9819,53,8.8.8.8,
2026-02-08T22:00:15.634068494Z,115.117.100.68,13726,53,115.112.18.131,
2026-02-08T17:28:24.845431611Z,2401:4900:8fd7:838a:b54d:d42d:fee1:a8c7,7136,53,2620:fe::fe,
2026-02-08T17:28:24.927815706Z,218.248.112.4,33828,53,13.126.202.26,
2026-02-08T10:44:22.101822053Z,218.248.112.68,20954,53,13.126.202.26,
2026-02-08T10:44:22.358262187Z,218.248.112.68,65075,53,13.126.202.26,
2026-02-09T02:02:21.971359433Z,121.242.92.187,5601,53,8.8.8.8,
2026-02-09T02:02:21.982743391Z,115.117.100.68,22955,53,115.112.18.21,
2026-02-09T02:02:22.173639081Z,115.117.100.68,24097,53,8.8.4.4,
2026-02-09T02:02:23.140364377Z,197.230.202.130,24081,53,65.20.76.70,
2026-02-08T07:26:22.384912384Z,1.38.14.159,3992,53,109.123.230.204,
2026-02-08T17:28:24.869686975Z,115.117.100.68,41825,53,8.8.8.8,
2026-02-08T17:28:25.049745878Z,218.248.112.68,27232,53,13.126.202.26,
2026-02-09T03:04:22.598092959Z,115.117.100.68,11291,53,8.8.8.8,
2026-02-09T02:02:22.337061113Z,2.57.122.157,35424,53,103.17.176.117,
2026-02-09T02:02:22.408098907Z,115.117.100.68,36264,53,115.112.18.21,
2026-02-09T02:02:22.546051873Z,121.242.92.187,41680,53,8.8.8.8,
2026-02-09T03:04:22.359987449Z,115.117.100.68,19238,53,115.112.18.21,
2026-02-09T03:04:22.596909835Z,115.117.100.68,11291,53,8.8.8.8,
2026-02-08T10:44:22.595278667Z,112.79.43.140,58497,53,108.181.2.147,
2026-02-08T17:28:24.746607993Z,106.215.199.93,25783,53,149.112.112.112,
2026-02-08T17:28:25.355865629Z,197.230.202.130,8981,53,65.20.76.70,
2026-02-08T07:26:21.650959069Z,218.248.112.68,28730,53,13.126.202.26,
2026-02-08T07:26:22.299991587Z,197.230.202.130,8662,53,65.20.76.70,
2026-02-08T08:24:20.330803917Z,115.117.100.68,19964,53,115.112.18.131,
2026-02-08T08:24:20.447039167Z,197.230.202.130,7363,53,65.20.76.70,
2026-02-09T00:20:17.328385627Z,115.117.100.68,26330,53,8.8.8.8,
2026-02-09T02:02:22.764599772Z,172.217.33.216,41108,53,139.84.211.102,
2026-02-09T03:04:21.855836839Z,115.117.100.68,31699,53,8.8.8.8,
2026-02-09T03:04:22.755990502Z,121.242.92.187,25451,53,8.8.8.8,
2026-02-09T03:24:23.054553849Z,106.215.198.184,6938,53,149.112.112.112,
2026-02-09T03:24:23.183053007Z,27.107.4.4,49070,53,4.2.2.2,
2026-02-08T22:06:15.949854296Z,223.190.87.132,16238,53,8.8.8.8,
2026-02-09T02:02:22.247495236Z,103.250.185.248,36387,53,8.8.8.8,
2026-02-09T00:20:17.190698896Z,103.159.85.225,57540,53,8.8.8.8,
2026-02-09T03:04:22.073780263Z,121.242.92.187,21848,53,8.8.8.8,
2026-02-09T00:20:17.456415683Z,1.38.14.152,21062,53,109.123.230.204,
2026-02-09T03:24:23.184442014Z,27.107.4.4,49070,53,4.2.2.2,
2026-02-09T03:24:23.208905374Z,115.117.100.68,13069,53,115.112.18.21,
2026-02-09T03:24:23.573033732Z,172.217.33.219,46884,53,139.84.211.102,
2026-02-08T08:24:20.375287444Z,3.238.216.169,33425,53,119.18.54.22,
2026-02-08T08:24:20.532537085Z,197.230.202.130,7363,53,65.20.76.70,
2026-02-09T02:02:22.338786785Z,2.57.122.157,35424,53,103.17.176.117,
2026-02-09T03:24:23.713584734Z,115.117.100.68,12855,53,8.8.4.4,
2026-02-09T03:04:22.362884883Z,2001:df7:4d80:8::4,63063,53,2a06:98c1:50::ac40:2207,
2026-02-09T03:04:22.508725788Z,27.107.4.4,41734,53,4.2.2.2,
2026-02-09T03:04:21.930298517Z,14.99.164.234,58778,53,8.8.8.8,
2026-02-09T03:04:22.342652819Z,27.107.4.4,18144,53,4.2.2.2,
2026-02-08T15:12:24.519509169Z,115.117.100.68,39184,53,8.8.4.4,
2026-02-08T08:24:20.646479616Z,117.199.233.235,59093,53,8.8.8.8,
2026-02-08T22:24:18.396971338Z,115.117.100.68,39504,53,8.8.8.8,
2026-02-09T03:04:22.024938409Z,115.117.100.68,57864,53,115.112.18.131,
2026-02-09T03:04:22.072409440Z,14.99.164.234,57221,53,8.8.8.8,
2026-02-09T03:04:22.298153751Z,27.107.4.4,20309,53,8.8.8.8,
2026-02-09T03:04:21.858502266Z,27.107.4.4,41734,53,4.2.2.2,
2026-02-08T08:24:20.447727623Z,197.230.202.130,7363,53,65.20.76.70,
2026-02-09T03:04:22.026106722Z,115.117.100.68,57864,53,115.112.18.131,
2026-02-08T22:24:18.164759805Z,115.117.100.68,59155,53,115.112.18.21,
2026-02-08T22:24:18.243482302Z,115.117.100.68,39504,53,8.8.8.8,
2026-02-09T03:04:22.289425738Z,115.117.100.68,13115,53,115.112.18.21,
2026-02-08T22:24:18.245769911Z,115.117.100.68,12099,53,8.8.4.4,
2026-02-08T08:24:20.066034041Z,197.230.202.130,32245,53,65.20.76.70,
2026-02-09T00:20:17.752963580Z,121.242.92.187,41098,53,8.8.8.8,
2026-02-08T08:24:20.375562980Z,3.238.216.169,33425,53,119.18.54.22,
2026-02-08T22:24:18.210768711Z,115.117.100.68,39364,53,8.8.4.4,
2026-02-08T22:24:18.408135792Z,27.107.4.4,37730,53,8.8.8.8,
2026-02-08T22:24:18.470333451Z,49.45.31.20,53009,53,204.74.66.161,
2026-02-08T16:04:26.062549491Z,115.117.100.68,45406,53,115.112.18.131,
2026-02-08T16:04:26.383457323Z,115.117.100.68,23127,53,8.8.4.4,
2026-02-08T16:04:26.430623782Z,115.117.100.68,21567,53,115.112.18.21,
2026-02-09T03:40:24.117224709Z,123.63.110.81,15121,53,8.8.8.8,
2026-02-09T03:40:24.218886651Z,121.242.92.187,60804,53,8.8.8.8,
2026-02-09T03:40:24.248952452Z,1.38.14.145,33476,53,109.123.230.204,
2026-02-09T03:40:23.493811409Z,218.248.114.4,19618,53,13.126.202.26,
2026-02-09T03:40:23.807420059Z,115.117.100.68,14788,53,8.8.4.4,
2026-02-09T03:40:23.846325245Z,115.117.100.68,26168,53,8.8.8.8,
2026-02-09T03:40:23.493260988Z,115.117.100.68,16531,53,115.112.18.131,
2026-02-09T03:40:23.828097996Z,121.242.92.187,28685,53,8.8.8.8,
2026-02-09T03:40:24.014723709Z,112.133.219.82,61975,53,156.154.132.200,
2026-02-09T03:40:24.192330063Z,1.38.14.151,55266,53,109.123.230.204,
2026-02-09T00:20:17.457041737Z,1.38.14.152,21062,53,109.123.230.204,
2026-02-08T16:04:26.287266869Z,1.38.14.146,10689,53,109.123.230.204,
2026-02-08T16:04:26.828952584Z,115.117.100.68,22261,53,8.8.4.4,
2026-02-08T16:04:26.856232352Z,218.248.112.100,27628,53,145.62.82.85,
2026-02-08T08:24:20.533263265Z,197.230.202.130,7363,53,65.20.76.70,
2026-02-08T08:24:20.757196417Z,218.248.90.52,12155,53,13.126.202.26,
2026-02-09T03:40:23.560818209Z,115.117.100.68,53524,53,8.8.4.4,
2026-02-09T03:40:23.704614914Z,121.242.92.187,60804,53,8.8.8.8,
2026-02-09T03:40:24.191779907Z,1.38.14.151,55266,53,109.123.230.204,
2026-02-09T03:40:23.632282320Z,115.117.100.68,53524,53,8.8.4.4,
2026-02-09T03:40:23.711130664Z,123.63.110.81,15121,53,8.8.8.8,
2026-02-09T03:40:23.718965418Z,218.248.112.68,4333,53,13.126.202.26,
2026-02-09T03:40:23.837017722Z,115.117.100.68,41283,53,115.112.18.131,
2026-02-09T03:40:24.156919501Z,115.117.100.68,20977,53,115.112.18.131,
2026-02-09T03:40:24.269552270Z,103.168.90.7,14917,53,8.8.8.8,
2026-02-08T16:04:27.013946978Z,2401:4900:1742:bc9f:0:71:53ec:e101,47183,53,2620:fe::fe:9,
2026-02-08T19:40:16.984892029Z,14.99.97.154,41416,53,8.8.8.8,
2026-02-08T19:40:17.223660115Z,27.107.4.4,56964,53,4.4.4.4,
2026-02-08T16:04:26.286624462Z,1.38.14.146,10689,53,109.123.230.204,
2026-02-08T16:04:26.300417081Z,115.117.100.68,32749,53,8.8.4.4,
2026-02-08T16:04:26.392621201Z,218.248.112.100,53947,53,13.126.202.26,
2026-02-08T16:04:26.827573415Z,115.117.100.68,22261,53,8.8.4.4,
2026-02-08T19:40:16.999712827Z,121.242.92.187,14045,53,8.8.8.8,
2026-02-08T20:16:15.404338520Z,115.117.100.68,16815,53,8.8.4.4,
2026-02-08T20:16:15.845099724Z,115.117.100.68,25621,53,115.112.18.131,
2026-02-08T20:16:15.938801222Z,115.117.100.68,49563,53,8.8.8.8,
2026-02-08T19:40:17.125966664Z,115.117.100.68,38304,53,8.8.8.8,
2026-02-08T20:16:15.415176542Z,49.45.45.59,52751,53,204.74.110.161,
2026-02-08T20:16:15.528141305Z,49.45.45.59,52751,53,204.74.110.161,
2026-02-08T20:16:15.937792719Z,115.117.100.68,49563,53,8.8.8.8,
2026-02-08T23:18:15.206389848Z,27.107.4.4,55542,53,4.4.4.4,
2026-02-08T23:18:15.264944217Z,218.248.114.179,30645,53,3.6.155.126,
2026-02-08T18:26:20.926090529Z,106.196.52.162,14555,53,9.9.9.9,
2026-02-08T23:18:15.075181810Z,103.235.104.165,54744,53,8.8.8.8,
2026-02-08T19:40:17.002444708Z,115.117.100.68,27488,53,115.112.18.131,
2026-02-08T19:40:17.125589647Z,115.117.100.68,38304,53,8.8.8.8,
2026-02-08T18:26:20.439592157Z,34.153.64.216,49631,53,139.84.218.196,
2026-02-08T15:12:24.177326177Z,115.117.100.68,25877,53,115.112.18.131,
2026-02-08T20:20:18.242901974Z,115.117.100.68,38026,53,115.112.18.131,
2026-02-08T15:12:24.512185157Z,172.253.2.21,41310,53,108.59.172.202,
2026-02-08T20:20:18.243435175Z,115.117.100.68,38026,53,115.112.18.131,
2026-02-08T20:20:18.289352434Z,172.217.34.21,42213,53,139.84.211.102,
2026-02-08T18:50:21.013496609Z,2402:e280:2013:475:df63:bcf3:ba40:91e1,3230,53,2620:fe::fe:9,
2026-02-09T00:20:17.216399731Z,1.38.14.151,26662,53,109.123.230.204,
2026-02-09T00:20:17.321809497Z,218.248.112.4,34507,53,13.126.202.26,
2026-02-08T18:26:20.721845287Z,115.117.100.68,56921,53,8.8.4.4,
2026-02-08T18:26:20.796421382Z,34.153.64.221,35457,53,139.84.218.196,
2026-02-08T18:26:21.195144519Z,115.117.100.68,27523,53,8.8.8.8,
2026-02-08T20:20:18.059566587Z,121.242.92.187,52290,53,8.8.8.8,
2026-02-08T20:20:18.067367169Z,117.226.154.9,49122,53,9.9.9.9,
2026-02-09T00:20:17.328821812Z,115.117.100.68,26330,53,8.8.8.8,
2026-02-09T00:20:17.380607567Z,1.38.14.158,26975,53,109.123.230.204,
2026-02-09T00:20:17.141270330Z,1.38.14.155,35264,53,109.123.230.204,
2026-02-08T11:34:22.883854760Z,121.242.92.187,45410,53,8.8.8.8,
2026-02-08T11:34:23.021739554Z,115.117.100.68,34725,53,115.112.18.131,
2026-02-08T11:34:23.259753973Z,1.38.14.145,43035,53,109.123.230.204,
2026-02-08T11:34:23.266269701Z,121.242.92.187,45410,53,8.8.8.8,
2026-02-08T18:50:20.636020482Z,115.117.100.68,49384,53,8.8.4.4,
2026-02-08T09:02:24.691459311Z,1.38.14.155,35334,53,109.123.230.204,
2026-02-08T09:02:24.744539762Z,1.38.14.155,35334,53,109.123.230.204,
2026-02-08T09:02:24.746469511Z,1.38.14.156,15623,53,109.123.230.204,
2026-02-08T09:02:24.868784484Z,115.117.100.68,16605,53,115.112.18.131,
2026-02-08T09:02:24.884026513Z,115.117.100.68,32085,53,115.112.18.21,
2026-02-08T09:02:24.888849059Z,1.38.14.154,3974,53,109.123.230.204,
2026-02-08T09:02:24.940373370Z,1.38.14.159,32995,53,109.123.230.204,
2026-02-08T09:02:24.998767850Z,14.99.164.234,57424,53,1.1.1.1,
2026-02-08T09:02:24.998985201Z,14.99.164.234,57424,53,1.1.1.1,
2026-02-08T09:02:25.041812587Z,1.38.14.154,21321,53,109.123.230.204,
2026-02-08T09:02:25.182236927Z,1.38.14.152,56549,53,109.123.230.204,
2026-02-08T09:02:25.434501253Z,1.38.14.156,39015,53,109.123.230.204,
2026-02-08T18:26:20.440057346Z,34.153.64.216,49631,53,139.84.218.196,
2026-02-08T18:26:20.673894206Z,115.117.100.68,21862,53,8.8.4.4,
2026-02-08T18:26:20.690995097Z,34.153.64.216,44999,53,139.84.218.196,
2026-02-08T12:14:22.415415113Z,115.117.100.68,27556,53,115.112.18.131,
2026-02-08T12:14:22.604266216Z,115.117.100.68,22852,53,115.112.18.21,
2026-02-08T18:26:21.071020478Z,34.153.65.16,53965,53,139.84.218.196,
2026-02-08T12:14:22.966961814Z,1.38.14.159,33510,53,109.123.230.204,
2026-02-08T11:34:22.884485895Z,121.242.92.187,45410,53,8.8.8.8,
2026-02-09T02:14:20.885994830Z,115.117.100.68,44875,53,115.112.18.21,
2026-02-08T12:14:22.272368430Z,115.117.100.68,16199,53,115.112.18.21,
2026-02-08T12:14:22.700284521Z,27.107.4.4,41032,53,8.8.8.8,
2026-02-08T18:26:20.518036262Z,34.153.65.16,53965,53,139.84.218.196,
2026-02-08T12:14:22.404058846Z,115.117.100.68,22852,53,115.112.18.21,
2026-02-08T18:26:20.917233516Z,34.153.64.216,59903,53,139.84.218.196,
2026-02-08T12:14:22.604623146Z,115.117.100.68,22852,53,115.112.18.21,
2026-02-08T12:14:22.688053667Z,106.215.196.14,18732,53,149.112.112.112,
2026-02-08T12:14:23.086146772Z,115.117.100.68,33215,53,8.8.4.4,
2026-02-08T09:02:25.041758318Z,1.38.14.154,21321,53,109.123.230.204,
2026-02-08T09:02:25.109130465Z,1.38.14.146,23752,53,109.123.230.204,
2026-02-08T09:02:25.186238349Z,1.38.14.149,16446,53,109.123.230.204,
2026-02-08T09:02:25.202125816Z,1.38.14.149,16446,53,109.123.230.204,
2026-02-08T09:02:25.339591898Z,173.194.93.28,37268,53,139.84.147.192,
2026-02-08T09:02:25.378042524Z,172.253.1.20,64291,53,108.59.172.202,
2026-02-08T23:36:17.320317135Z,172.69.239.71,17686,53,156.154.132.200,
2026-02-08T23:36:17.424664154Z,103.235.104.165,53490,53,8.8.8.8,
2026-02-08T12:14:22.423404773Z,117.221.50.178,37703,53,8.8.4.4,
2026-02-08T12:14:22.528392721Z,117.254.159.136,50715,53,149.112.112.112,
2026-02-08T12:14:22.653946519Z,27.107.4.4,37402,53,8.8.8.8,
2026-02-08T12:14:22.967239829Z,1.38.14.159,33510,53,109.123.230.204,
2026-02-09T02:14:20.780304338Z,115.117.100.68,23043,53,8.8.8.8,
2026-02-09T02:14:20.964111643Z,103.249.80.100,33775,53,8.8.8.8,
2026-02-09T02:14:21.397266994Z,197.230.202.130,24082,53,65.20.76.70,
2026-02-08T23:36:17.513945904Z,115.117.100.68,46712,53,8.8.4.4,
2026-02-08T12:14:22.414777898Z,115.117.100.68,27556,53,115.112.18.131,
2026-02-08T12:14:22.635487188Z,115.117.100.68,49583,53,115.112.18.131,
2026-02-08T23:36:17.118739674Z,115.117.100.68,46712,53,8.8.4.4,
2026-02-08T23:36:17.176406199Z,112.133.219.82,44759,53,156.154.132.200,
2026-02-09T02:14:20.724349465Z,115.117.100.68,55871,53,115.112.18.131,
2026-02-09T02:14:20.769540759Z,103.249.80.100,33775,53,8.8.8.8,
2026-02-09T02:14:20.960822315Z,121.242.92.187,40725,53,8.8.8.8,
2026-02-09T02:14:21.034611804Z,172.217.33.212,60138,53,139.84.211.102,
2026-02-08T17:26:24.505933552Z,203.153.32.67,62094,53,208.67.222.222,
2026-02-08T17:26:24.132418911Z,115.117.100.68,32161,53,8.8.8.8,
2026-02-08T23:36:17.430784381Z,27.107.4.4,21929,53,4.2.2.2,
2026-02-08T23:36:17.425164255Z,103.235.104.165,53490,53,8.8.8.8,
2026-02-08T23:36:17.471103802Z,103.235.104.165,53490,53,8.8.8.8,
2026-02-08T23:36:17.319459214Z,172.69.239.71,17686,53,156.154.132.200,
2026-02-08T21:26:13.918787745Z,2.57.122.86,51416,53,103.17.176.84,
2026-02-08T21:26:14.130476328Z,115.117.100.68,21498,53,115.112.18.131,
2026-02-08T23:36:17.538376129Z,115.117.100.68,38928,53,8.8.8.8,
2026-02-08T17:26:24.145714438Z,115.117.100.68,32161,53,8.8.8.8,
2026-02-08T17:26:24.248400431Z,115.117.100.68,25737,53,8.8.8.8,
2026-02-08T17:26:24.512609283Z,115.117.100.68,16453,53,8.8.4.4,
2026-02-08T21:26:13.754469227Z,123.63.110.81,49465,53,8.8.8.8,
2026-02-08T21:26:14.146286005Z,2.57.122.86,51416,53,103.17.176.84,
2026-02-08T17:26:24.132958029Z,2001:4490:4c75:d2d6:3db2:58d8:9515:8a55,65162,53,2620:fe::fe,
2026-02-09T04:12:26.898767146Z,115.117.100.68,14593,53,8.8.8.8,
2026-02-08T17:26:24.113144919Z,223.188.255.111,36753,53,8.8.8.8,
2026-02-08T17:26:24.493380430Z,104.124.51.46,55915,53,23.44.171.13,
2026-02-08T15:28:24.659176719Z,1.38.14.151,33965,53,109.123.230.204,
2026-02-08T17:26:24.601756585Z,203.153.32.69,56002,53,208.67.222.222,
2026-02-08T15:28:24.673974426Z,1.38.14.157,1856,53,109.123.230.204,
2026-02-09T02:14:20.962415765Z,121.242.92.187,40725,53,8.8.8.8,
2026-02-09T02:14:21.034104359Z,197.230.202.130,24082,53,65.20.76.70,
2026-02-08T17:26:24.626956252Z,197.230.202.130,12526,53,65.20.76.70,
2026-02-08T14:34:24.525713393Z,115.117.100.68,11470,53,115.112.18.131,
